2;49: 1
30_42_43_58;23_32_52_60: 1
30_42_47_60;32_41_52_56: 1
30_42_55_57;25_32_47_52: 1
30_42_56_58;23_25_32_52: 1
30_43_46_58;23_25_32_52: 1
30_43_46_58;31_49_54_60: 1
30_43_46_60;2_14_47_63: 1
30_43_46_60;2_32_47_63: 1
30_43_46_60;3_25_32_52: 1
30_43_46_60;23_25_32_52: 15
30_43_46_60;23_32_37_39: 1
30_43_46_60;23_32_52_56: 1
30_43_46_60;32_47_52_56: 1
30_43_48_58;23_25_32_52: 1
30_43_51_58;23_25_32_52: 1
30_43_52_56;2_25_41_63: 1
30_43_52_56;23_25_31_32: 1
30_43_52_58;2_3_60_63: 1
30_43_52_60;25_37_39_46: 1
30_43_56_58;23_25_32_52: 1
30_43_58_60;23_25_32_52: 1
30_43_58_66;16_25_32_47: 1
30_45_46_47;23_25_32_52: 2
30_45_47_66;23_25_32_52: 1
30_45_49_51;23_25_32_52: 1
30_45_51_52;23_25_32_48: 1
30_45_51_52;23_25_32_66: 1
30_45_51_52;23_32_33_47: 2
30_45_51_52;24_25_39_49: 1
30_45_51_58;23_25_32_52: 3
30_46;25_60: 1
30_46_47_60;2_37_54_63: 1
30_46_47_60;23_25_32_52: 12
30_46_47_60;32_51_52_56: 1
30_46_47_66;23_25_32_52: 1
30_46_48_60;23_25_32_52: 1
30_46_49_60;23_25_32_52: 1
30_46_49_60;23_32_52_58: 1
30_46_49_60;25_32_47_52: 1
30_46_49_60;32_42_52_56: 1
30_46_49_64;23_25_32_52: 1
30_46_52_60;2_25_39_63: 1
30_46_52_60;2_47_54_63: 1
30_46_54_60;2_32_52_56: 1
30_46_54_60;23_25_32_52: 1
30_46_55_57;23_25_32_52: 1
30_46_58_60;2_39_41_43: 1
30_46_58_60;2_52_54_56: 1
30_46_58_60;23_25_32_52: 1
30_46_60;2_37_41: 1
30_46_60;23_25_32_52: 1
30_46_60;25_32_52: 1
30_46_60_64;23_25_32_52: 3
30_46_60_66;23_25_32_52: 2
30_46_64_66;2_37_41_63: 1
30_47_48_60;23_25_32_52: 1
30_47_49_60;23_25_32_52: 1
30_47_52_56;22_23_32_33: 1
30_47_52_66;25_38_46_60: 1
30_47_54_58;23_25_32_52: 1
30_47_54_60;23_25_32_52: 1
30_47_54_64;25_32_48_52: 1
30_47_55_57;23_25_32_52: 1
30_47_60_66;23_25_32_52: 1
30_47_64_66;23_25_32_52: 1
30_47_64_66;25_32_52_60: 1
30_48;3_52: 1
30_48_54_58;2_39_45_47: 1
30_48_55_57;23_25_32_52: 1
30_48_58_60;2_37_54_63: 1
30_48_58_60;23_25_32_52: 1
30_49_52_60;2_37_47_54: 1
30_49_54_64;23_25_32_52: 1
30_49_58_60;2_47_54_63: 1
30_49_58_60;23_25_32_52: 1
30_49_58_64;23_32_52_56: 1
30_49_60_64;2_47_54_63: 1
30_49_60_64;2_52_54_63: 1
30_49_60_64;22_32_52_56: 1
30_49_60_64;23_25_32_52: 6
30_49_60_64;25_32_46_47: 1
30_49_60_64;25_32_52_58: 1
30_49_60_64;25_43_46_48: 1
30_49_60_64;32_43_52_56: 1
30_49_60_64;32_47_52_56: 2
30_49_60_64;33_66: 1
30_49_64_66;2_23_32_39: 1
30_49_64_66;23_25_32_52: 1
30_50_55_57;23_25_32_52: 2
30_51;25_48: 1
30_51;54_60: 1
30_51_52_60;2_37_39_47: 1
30_51_52_64;25_43_46_50: 1
30_52;54_60: 1
30_52_55_57;23_32_33_43: 2
30_52_56_58;14_25_47_60: 1
30_52_57_66;23_32_33_47: 1
30_52_58_66;2_22_45_54: 1
30_54_55_57;23_25_32_52: 2
30_54_57_58;23_25_32_52: 1
30_55_56_57;23_25_32_52: 1
30_55_57;23_25_32_52: 1
30_55_57_58;23_25_32_52: 1
30_55_57_58;23_32_33_52: 1
30_55_57_58;25_41_47_60: 1
30_55_57_60;23_25_32_52: 2
30_55_57_64;23_25_32_52: 2
30_55_57_64;25_41_60_66: 1
30_55_57_66;2_31_39_54: 1
30_57;25_66: 2
30_57;32_60: 1
30_57;60: 1
30_58_64_66;23_25_32_52: 2
30_60_64_66;23_25_32_52: 1
31_32_33_47;30_55_57_60: 1
31_32_42_43;25_30_41_46: 1
31_32_42_47;25_30_38_46: 1
31_32_42_47;25_30_46_60: 1
31_32_43_58;30_45_46_60: 1
31_32_43_66;2_22_54_63: 1
31_32_45_51;2_29_54_63: 1
31_32_45_51;25_30_46_60: 1
31_32_46_60;2_45_47_54: 1
31_32_47_52;25_30_46_60: 2
31_32_47_52;25_41_54_60: 1
31_32_47_66;25_30_36_46: 1
31_32_47_66;25_30_46_60: 1
31_32_47_66;30_49_60_64: 2
31_32_47_66;43_46_50_60: 1
31_32_49_60;2_45_54_63: 1
31_32_49_60;25_30_38_46: 1
31_32_49_64;30_38_46_60: 1
31_32_64_66;25_27_30_46: 1
31_34_38_51;23_25_32_52: 1
31_35_45_51;30_36_55_57: 1
31_37_39_46;25_32_52_56: 1
31_38_39_64;23_32_33_52: 1
31_39_43_58;23_48_52_60: 1
31_39_44_51;32_43_52_56: 1
31_39_45_51;23_25_32_52: 2
31_39_45_51;42_43_54_58: 1
31_39_51_52;23_30_32_37: 1
31_39_51_52;25_29_53_60: 1
31_39_51_52;25_30_43_60: 1
31_39_51_58;23_25_32_45: 1
31_39_51_58;23_32_52_60: 1
31_43_46_54;23_25_32_52: 2
31_43_52_54;3_30_32_37: 1
31_43_52_54;23_30_32_37: 2
31_43_52_54;23_32_33_47: 1
31_43_52_54;30_49_60_64: 1
31_43_54_58;3_25_64_66: 1
31_43_54_58;23_25_32_52: 7
31_43_54_58;23_32_52_60: 1
31_43_54_58;25_27_30_46: 1
31_43_54_58;25_30_32_60: 1
31_43_54_58;25_32_49_64: 1
31_43_54_58;25_60: 1
31_43_54_60;30_41_42_58: 1
31_43_58_66;23_25_32_52: 1
31_46_51_54;34_49_60_64: 1
31_47_49_54;23_25_32_52: 1
31_47_52_54;46_50_60_64: 1
31_47_54_58;3_49_60_64: 1
31_47_54_58;5_25_30_46: 1
31_47_54_58;23_25_32_52: 2
31_47_54_58;23_32_52_60: 1
31_47_54_58;25_30_32_49: 2
31_47_54_58;25_30_41_46: 1
31_47_54_58;25_30_46_60: 1
31_47_54_58;25_32_49_60: 1
31_47_54_60;23_25_32_52: 1
31_52_54_58;3_45_46_60: 1
31_52_54_60;25_30_32_48: 1
31_53_58_60;23_25_32_52: 1
31_54_58_60;2_3_41_45: 1
31_54_58_60;2_22_32_45: 1
31_54_58_66;25_43_46_50: 1
32;37: 1
32_33_37_47;23_25_52_60: 1
32_33_43_45;2_30_41_49: 1
32_33_43_52;25_30_46_60: 1
32_33_47_50;25_30_31_38: 1
32_33_47_50;30_43_46_60: 1
32_33_47_66;2_22_30_35: 1
32_33_47_66;30_38_55_57: 1
32_34_38_55;25_30_36_46: 1
32_36_47_52;25_27_30_46: 1
32_37_45_48;25_43_54_60: 1
32_37_50_66;25_30_46_60: 1
32_38_45_46;25_31_43_54: 1
32_38_47_66;25_30_46_52: 1
32_38_55_57;25_30_46_60: 2
32_38_55_57;25_30_54_60: 1
32_38_55_57;25_39_46_52: 1
32_38_55_57;25_47_54_60: 1
32_38_55_57;30_31_60_66: 1
32_38_55_57;30_41_64_66: 1
32_38_55_57;30_46_47_60: 1
32_38_55_57;30_49_60_64: 1
32_38_55_57;47_50_64_66: 1
32_39_41_47;24_25_30_49: 1
32_39_51_52;2_30_46_60: 1
32_39_51_52;3_25_60_66: 1
32_39_51_52;25_27_30_46: 2
32_39_51_52;25_30_38_46: 2
32_39_51_52;25_30_46_60: 2
32_39_51_52;30_49_60_64: 1
32_39_51_52;43_46_48_60: 1
32_39_51_58;25_30_41_46: 1
32_39_52_56;25_30_46_60: 1
32_41_42_43;2_25_39_46: 1
32_41_43_52;2_25_39_46: 1
32_41_43_52;23_25_30_46: 1
32_41_43_52;25_27_30_46: 1
32_41_43_52;25_30_46_60: 1
32_41_43_52;25_30_46_66: 1
32_41_43_58;2_15_25_39: 1
32_41_46_47;25_30_49_64: 1
32_41_47_52;2_25_30_46: 1
32_41_47_52;2_30_46_60: 1
32_41_52_58;25_30_46_49: 1
32_41_52_60;37_39_47_63: 1
32_41_64_66;25_38_46_60: 1
32_42_43_56;25_30_49_64: 1
32_42_47_52;2_25_30_46: 1
32_42_47_52;25_30_46_60: 1
32_42_47_52;25_30_49_60: 1
32_42_47_56;3_30_52_60: 1
32_42_47_56;25_30_43_49: 1
32_42_47_66;30_46_52_60: 1
32_42_53_56;43_54_58_60: 1
32_43_48_60;24_25_54_58: 1
32_43_52_56;2_22_39_41: 2
32_43_52_56;2_25_30_46: 2
32_43_52_56;2_30_37_41: 1
32_43_52_56;2_30_46_60: 1
32_43_52_56;2_39_41_47: 1
32_43_52_56;2_39_41_63: 1
32_43_52_56;6_25_30_60: 1
32_43_52_56;22_25_30_49: 1
32_43_52_56;25_27_30_46: 3
32_43_52_56;25_30_31_46: 1
32_43_52_56;25_30_38_46: 2
32_43_52_56;25_30_41_46: 3
32_43_52_56;25_30_46_49: 1
32_43_52_56;25_30_46_60: 8
32_43_52_56;25_30_46_64: 1
32_43_52_56;25_30_49_66: 1
32_43_52_56;25_30_54_60: 1
32_43_52_56;25_39_41_46: 1
32_43_52_56;25_47_54_60: 1
32_43_52_56;25_49_50_64: 1
32_43_52_56;27_30_46_60: 1
32_43_52_56;30_49_60_64: 1
32_43_52_56;30_55_57_60: 1
32_43_52_58;23_25_39_46: 1
32_43_52_58;23_25_46_60: 2
32_43_52_58;25_30_38_46: 1
32_43_52_58;25_30_46_60: 5
32_43_52_58;27_54_55_57: 1
32_43_52_58;30_31_49_64: 1
32_43_52_58;30_49_60_64: 1
32_43_52_60;2_23_39_41: 1
32_43_52_60;2_30_46: 1
32_43_52_60;2_37_54_63: 1
32_43_52_60;2_39_41_63: 1
32_43_52_60;25_30_49_64: 1
32_43_52_66;2_39_41_47: 1
32_43_52_66;23_25_30_60: 1
32_43_52_66;25_30_38_46: 1
32_43_58_66;30_41_46_60: 1
32_43_64_66;25_30_38_46: 1
32_43_64_66;30_55_57_60: 1
32_44_51_52;2_30_41_63: 1
32_44_58_62;25_43_54_60: 1
32_45_51_52;2_30_39_41: 1
32_45_51_52;2_39_41_53: 1
32_45_51_52;25_30_41_46: 1
32_45_51_52;25_30_43_46: 1
32_45_51_52;25_30_46_60: 5
32_45_51_52;25_46_47_60: 1
32_45_51_52;27_30_46_60: 1
32_45_51_52;30_58_64_66: 1
32_45_51_52;31_43_54_58: 1
32_45_51_52;41_46_50_60: 1
32_45_51_52;43_46_48_60: 1
32_45_51_52;46_50_53_60: 1
32_46_47_52;3_25_49_60: 1
32_46_47_60;23_25_39_52: 1
32_46_47_60;30_45_51_52: 1
32_46_47_60;30_52_54_58: 1
32_47;3_26: 1
32_47;23_37: 1
32_47;25_46: 2
32_47;25_60: 1
32_47;25_60_66: 1
32_47;26_30: 1
32_47;33_60: 1
32_47;42_54: 1
32_47;46_60: 1
32_47;54_60: 1
32_47_48_60;2_31_54_63: 1
32_47_48_60;25_30_38_46: 1
32_47_49_60;39_51_52_54: 1
32_47_49_64;30_37_46_60: 1
32_47_49_66;26_30_38_52: 1
32_47_49_66;30_51_52_60: 2
32_47_50_66;24_25_38_58: 1
32_47_50_66;30_38_55_57: 2
32_47_51_52;25_30_43_46: 1
32_47_51_52;30_49_60_64: 1
32_47_52_56;2_22_54_63: 1
32_47_52_56;2_25_30_46: 1
32_47_52_56;2_41_43_63: 1
32_47_52_56;2_41_54_63: 1
32_47_52_56;2_46_60_63: 1
32_47_52_56;3_30_60_66: 1
32_47_52_56;3_37_39_63: 1
32_47_52_56;3_49_60_64: 1
32_47_52_56;5_25_30_46: 1
32_47_52_56;16_23_30_60: 1
32_47_52_56;22_30_49_60: 1
32_47_52_56;22_30_60_66: 1
32_47_52_56;23_25_46_60: 1
32_47_52_56;23_30_37_38: 1
32_47_52_56;25_27_30_46: 1
32_47_52_56;25_29_30_60: 1
32_47_52_56;25_30_35_46: 1
32_47_52_56;25_30_37_46: 2
32_47_52_56;25_30_38_46: 10
32_47_52_56;25_30_41_46: 1
32_47_52_56;25_30_43_46: 6
32_47_52_56;25_30_46_49: 1
32_47_52_56;25_30_46_60: 31
32_47_52_56;25_30_49_64: 2
32_47_52_56;25_30_60_66: 1
32_47_52_56;25_38_54_60: 1
32_47_52_56;25_43_46_50: 1
32_47_52_56;25_54_60: 1
32_47_52_56;30_31_45_51: 1
32_47_52_56;30_37_46_60: 1
32_47_52_56;30_37_54_63: 1
32_47_52_56;30_38_45_51: 1
32_47_52_56;30_38_46_60: 7
32_47_52_56;30_38_55_57: 4
32_47_52_56;30_41_46_60: 3
32_47_52_56;30_43_46_60: 3
32_47_52_56;30_45_46_60: 1
32_47_52_56;30_49_58_64: 1
32_47_52_56;30_49_60_64: 8
32_47_52_56;30_54_58_66: 1
32_47_52_56;36_39_46_60: 1
32_47_52_56;43_46_48_60: 1
32_47_52_56;60: 2
32_47_52_58;2_23_39_54: 1
32_47_52_58;2_25_30_46: 1
32_47_52_58;2_30_46_60: 1
32_47_52_58;2_36_54_63: 1
32_47_52_58;22_30_31_41: 1
32_47_52_58;24_25_31_49: 1
32_47_52_58;25_30_38_46: 5
32_47_52_58;25_30_41_46: 1
32_47_52_58;25_30_46_60: 11
32_47_52_58;25_30_46_64: 1
32_47_52_58;25_39_49_60: 1
32_47_52_58;30_38_46_60: 1
32_47_52_58;30_41_46_60: 2
32_47_52_58;30_49_60_64: 1
32_47_52_58;39_41_46_60: 1
32_47_52_58;43_46_50_60: 1
32_47_52_60;5_25_30_46: 1
32_47_52_60;22_25_30_46: 1
32_47_52_60;25_30_37_46: 1
32_47_52_60;25_30_38_46: 2
32_47_52_60;26_30_37_46: 1
32_47_52_60;30_31_38_49: 1
32_47_52_66;25_30_46_60: 1
32_47_52_66;25_30_49_60: 1
32_47_56_58;30_41_46_60: 1
32_47_58_66;25_30_38_46: 1
32_47_58_66;30_52_56_64: 1
32_47_60_66;25_30_49_64: 1
32_47_64_66;2_25_30_46: 1
32_47_64_66;25_27_30_46: 1
32_47_64_66;25_30_38_46: 2
32_47_64_66;25_30_41_46: 1
32_47_64_66;25_30_46_60: 1
32_47_64_66;30_38_46_60: 1
32_47_64_66;30_38_55_57: 2
32_47_64_66;30_52_55_57: 1
32_49_58_60;2_22_39_66: 1
32_49_60_64;25_46_47_50: 1
32_49_60_64;30_47_52_56: 1
32_50_52_56;25_30_54_60: 1
32_50_52_66;2_25_30_46: 1
32_51_52_56;39_46_58_60: 1
32_51_52_58;2_43_45_54: 1
32_51_52_58;25_30_46_60: 1
32_51_52_60;2_30_41_63: 1
32_52;2: 1
32_52;25_30_46_60: 1
32_52;25_46: 1
32_52;25_60: 5
32_52;26_30: 1
32_52;30_37: 1
32_52;30_46: 1
32_52;30_49_60: 1
32_52;46_60: 1
32_52_53_58;25_43_46_50: 1
32_52_54_56;23_25_30_46: 1
32_52_54_58;2_30_46_60: 1
32_52_56_58;25_27_30_46: 1
32_52_56_58;25_30_46_60: 2
32_52_56_58;25_47_54_60: 1
32_52_56_60;2_39_47_63: 1
32_52_56_60;2_43_54_63: 1
32_52_56_60;2_47_54_63: 1
32_52_58_60;2_47_54_63: 2
32_52_60;16: 1
32_52_60;25_30_46: 1
32_52_60_66;23_25_30_46: 1
32_58;46_60: 1
32_66;25_46: 2
32_66;30_46_60: 1
32_66;30_58: 1
32_66;46_60: 1
33_43;25_30_46_52: 1
33_47_54_58;23_25_32_52: 1
34_38_46_60;32_43_52_58: 1
34_38_52_55;2_37_39_63: 1
34_38_52_55;23_25_32_42: 1
34_38_52_55;23_25_32_47: 1
34_38_55_58;25_30_46_60: 1
34_38_55_60;23_25_32_52: 1
34_41_55_57;23_30_52_60: 1
34_43_46_60;23_25_32_52: 1
34_46_52_60;2_30_47_63: 1
34_47_52_64;25_30_46_60: 1
34_52;25_46: 1
34_52_55_64;2_25_39_45: 1
34_52_58_60;3_23_29_45: 1
35_37_47_66;23_25_32_52: 1
35_37_55_57;23_25_32_52: 1
35_45_51_52;3_25_46_60: 1
35_47_52_58;2_23_32_63: 1
35_51_52_58;25_30_46_60: 1
35_51_52_60;16_25_31_32: 1
35_51_52_60;25_30_32_49: 1
35_51_52_63;31_32_39_49: 1
35_52_58_66;25_30_45_46: 1
35_52_60;3_25_54: 1
36_39_46_60;25_30_32_49: 1
37_39_41_47;25_30_46_60: 1
37_39_46_54;23_25_32_52: 1
37_39_46_60;23_25_32_52: 2
37_39_46_60;32_51_52_54: 1
37_41_45_47;30_43_46_60: 1
37_43_48_54;23_25_32_52: 1
37_46_47_66;23_25_32_52: 1
37_47_54_58;23_32_52_60: 1
37_47_54_58;30_51_52_60: 1
37_47_54_63;23_32_52_60: 1
37_51_52_54;23_25_32_49: 1
37_51_52_54;30_46_49_60: 1
37_52_54_58;23_25_32_46: 1
37_52_54_58;25_30_49_60: 1
37_52_54_58;30_34_46_60: 1
38_39_55_57;16_25_30_32: 1
38_39_55_57;23_25_32_52: 1
38_39_55_57;23_30_32_37: 1
38_39_55_57;25_30_32_49: 1
38_39_55_57;30_49_60_64: 1
38_43_51_58;23_25_32_52: 1
38_43_52_56;2_23_32_45: 1
38_46_54_60;23_25_32_52: 1
38_46_55_57;23_25_32_52: 1
38_46_58_60;2_47_54_63: 1
38_47_52_60;23_32_33_43: 1
38_47_54_58;23_25_32_52: 1
38_49_55_60;25_30_46_47: 1
38_50_55_57;32_47_64_66: 1
38_52_55_57;23_30_32_37: 1
38_52_55_57;25_30_32_48: 1
38_52_55_57;25_30_46_60: 1
38_52_55_57;25_47_54_60: 1
38_54_55_57;25_30_32_49: 1
38_54_55_57;25_30_46_60: 3
38_54_55_57;30_49_52_60: 1
38_54_55_57;32_47_52_56: 1
38_54_58_60;23_25_32_52: 1
39_41_43_46;3_25_54_60: 1
39_41_45_48;23_31_43_54: 1
39_41_45_51;3_32_52_56: 1
39_41_46_60;2_37_54_63: 1
39_41_46_60;23_25_32_52: 1
39_41_48_66;23_30_32_37: 1
39_43_46_60;2_52_53_56: 1
39_43_46_60;23_25_32_52: 4
39_43_46_60;23_30_32_37: 1
39_43_46_60;23_32_52_58: 1
39_43_46_66;23_25_32_52: 1
39_43_48_58;23_25_32_52: 1
39_43_51_58;23_32_52_60: 1
39_43_52_56;25_32_48_60: 1
39_44_51_58;23_25_32_52: 1
39_45_46_58;23_25_32_52: 1
39_45_51_52;23_30_32_37: 2
39_45_51_52;23_32_47_66: 1
39_45_51_52;25_30_32_46: 1
39_45_51_52;25_30_32_49: 1
39_45_51_52;25_30_38_46: 1
39_45_51_52;25_32_49_64: 2
39_45_51_58;30_32_52_56: 1
39_46_47_60;30_49_51_52: 1
39_46_49_60;2_23_32_63: 1
39_46_64_66;23_25_32_52: 1
39_47_48_51;30_46_52_60: 1
39_47_51_52;30_32_49_60: 1
39_47_52_60;25_30_38_46: 1
39_49_52_60;30_31_38_57: 1
39_49_58_60;32_43_52_56: 1
39_49_60_64;3_51_52_58: 1
39_50_58_66;3_5_26_30: 1
39_51_52_58;23_32_33_47: 1
39_51_52_58;25_32_43_46: 1
39_51_52_60;2_37_54_63: 1
39_51_52_60;23_25_32_49: 1
39_51_52_60;23_30_32_37: 1
39_51_52_60;23_32_37_43: 1
39_51_58_60;23_25_32_52: 1
39_51_58_63;23_25_32_52: 1
39_66;33: 1
41_42_47_58;30_32_49_60: 1
41_43_52_58;2_37_54_63: 1
41_43_52_58;32_49_60_64: 1
41_47_52_60;3_25_31_42: 1
41_47_58_66;23_32_52_60: 1
41_48_52_58;30_32_49_64: 1
41_54_66;14_25_33_60: 1
41_55_57_60;23_25_32_52: 1
42_47_54_58;23_25_32_52: 1
42_47_54_58;23_30_32_37: 1
43_45_46_50;23_25_32_52: 1
43_45_48_54;3_32_64_66: 1
43_46_48_60;2_45_54_63: 1
43_46_48_60;23_25_32_52: 1
43_46_50_60;2_22_37_54: 1
43_46_50_60;25_32_52_58: 1
43_46_51_60;25_32_49_50: 1
43_48_54_60;14_31_52_66: 1
43_48_58_66;2_23_25_32: 1
43_51_52_54;25_30_45_46: 1
43_52_53_58;31_39_41_60: 1
43_52_54_58;2_23_30_63: 1
43_52_54_58;23_30_32_37: 1
43_52_54_58;25_30_46_60: 2
43_52_54_58;25_31_47_60: 1
43_52_54_58;25_32_46_60: 1
43_52_54_58;25_46_50_60: 1
43_52_54_60;24_31_32_49: 1
43_52_54_66;23_30_32_37: 1
43_52_56_58;25_30_32_49: 1
43_54_58_60;23_25_32_52: 2
43_58;25_27_30_46: 1
44_47_48_54;2_37_46_60: 1
44_51_52_54;23_30_32_37: 1
45_47_54_58;23_32_52_60: 1
45_47_54_66;23_25_32_52: 1
45_50_52_56;14_20_43_55: 1
45_51_52_64;25_30_46_60: 1
45_51_54_58;23_25_32_52: 1
46;2: 1
46;32_43_52_56: 1
46;54_60: 1
46;60: 3
46_47_50_60;23_25_32_52: 1
46_47_50_60;23_30_32_37: 1
46_47_54_60;23_25_32_52: 1
46_47_54_60;26_30_32_38: 1
46_51_52_54;30_38_49_60: 1
46_52_54_58;25_32_49_60: 1
46_60;2_41_47_63: 1
46_60;32_52: 1
47;27: 1
47_48_54_60;23_25_32_52: 1
47_52;3_46: 1
47_52;46_60: 1
47_52_54_56;23_30_32_37: 1
47_52_54_56;30_32_49_60: 1
47_52_54_58;2_30_60_63: 1
47_52_54_58;3_30_49_60: 1
47_52_54_58;23_30_32_37: 3
47_52_54_58;25_27_30_46: 1
47_52_54_58;25_30_32_49: 1
47_52_54_58;25_30_38_46: 1
47_52_54_58;25_30_46_60: 2
47_52_54_58;25_30_49_60: 1
47_52_54_58;30_38_46_60: 1
47_52_54_58;30_41_46_60: 1
47_52_54_58;30_46_49_60: 1
47_52_54_58;30_49_60_64: 2
47_52_54_60;23_30_32_37: 1
47_52_54_66;25_30_41_46: 1
47_52_54_66;25_30_46_60: 1
47_54_58_60;23_25_32_52: 3
47_54_58_60;25_30_38_46: 1
47_54_58_60;30_32_52_56: 1
47_54_58_66;23_25_32_52: 1
47_54_58_66;25_30_46_60: 1
47_54_60_66;23_25_32_52: 1
47_58;2_23_32: 1
47_58;2_63: 1
49_50_54_64;30_32_52_58: 1
49_53_66;2_54: 1
49_54_58_60;23_25_32_52: 1
51_52_54_58;2_3_37_63: 1
51_52_54_58;25_32_43_46: 1
52;22: 1
52;60: 1
52_54_56_58;31_39_51_60: 1
52_54_58_60;2_3_37_41: 1
52_54_64_66;30_46_58_60: 1
52_58;25_30_37_46: 1
54;2: 1
57;58: 1
57;60: 1
58;60: 1
60;37: 1
60;47: 1
66;2_3_41_63: 1
66;60: 1
